O	u♥	0.00040766408479412964
E	;d	0.0004976362279173924
^	ze	0.0004139072847682119
N	tv	0.00033405712376816435
P	–	0.00038491147036181676
N	m.	0.0005010856856522465
N	ft	0.0006681142475363287
N	qa	0.00033405712376816435
G	fu	0.0004976362279173924
N	oe	0.0005010856856522465
~	-	0.00045829514207149406
^	op	0.0004139072847682119
N	3q	0.00033405712376816435
G	\n	0.0004976362279173924
^	\n	0.0004139072847682119
^	ap	0.0004139072847682119
^	rp	0.0004139072847682119
O	ne	0.0010191602119853241
N	ip	0.0015032570569567397
^	tl	0.0004139072847682119
N	s”	0.00033405712376816435
A	pe	0.00043047783039173483
$	8%	0.0007309941520467836
^	sa	0.0004139072847682119
^	ya	0.0004139072847682119
N	nx	0.0005010856856522465
A	op	0.0006457167455876022
G		0.0004976362279173924
G		0.0004976362279173924
G	x	0.0004976362279173924
V	dd	0.00048208259681825486
O	se	0.00040766408479412964
N	fs	0.00033405712376816435
N	l#	0.00033405712376816435
V	2b	0.0003213883978788366
P	uz	0.00038491147036181676
N	ep	0.0005010856856522465
^	ds	0.0006208609271523179
N	ru	0.0005010856856522465
!	ml	0.000468055230517201
N	ww	0.00033405712376816435
^	mn	0.0004139072847682119
V	mp	0.0003213883978788366
^	it	0.0004139072847682119
E	=]	0.0004976362279173924
A	an	0.001076194575979337
R	ce	0.0004375410194705754
^	gs	0.0006208609271523179
$	01	0.0009746588693957114
^	n	0.0004139072847682119
^	a)	0.0004139072847682119
A	dd	0.00043047783039173483
N	pt	0.00033405712376816435
$	09	0.0004873294346978557
!	ty	0.000468055230517201
!	ds	0.000468055230517201
V	im	0.0003213883978788366
!	jk	0.000468055230517201
O	ow	0.00040766408479412964
P	ho	0.00038491147036181676
N	nu	0.00033405712376816435
G	'	0.0004976362279173924
$	12	0.0004873294346978557
V	ud	0.00048208259681825486
^	ls	0.0004139072847682119
!	tg	0.000468055230517201
N	hi	0.0005010856856522465
P	vs	0.00038491147036181676
G	ey	0.0004976362279173924
N	da	0.00033405712376816435
G	ie	0.0004976362279173924
!	bo	0.000468055230517201
N	cy	0.0008351428094204109
~	«	0.00045829514207149406
^	no	0.0004139072847682119
A	pt	0.00043047783039173483
V	e-	0.0003213883978788366
N	py	0.00033405712376816435
N	sm	0.00033405712376816435
D	's	0.0004100041000410004
E	-p	0.0007464543418760885
^	yl	0.0004139072847682119
A	#	0.00043047783039173483
A	nd	0.0008609556607834697
G	tc	0.0004976362279173924
^	me	0.0006208609271523179
N	ky	0.00033405712376816435
^	gn	0.0006208609271523179
O	rs	0.0006114961271911944
N	oi	0.00033405712376816435
R	se	0.0010938525486764385
V	nκ	0.0003213883978788366
O	öü	0.00040766408479412964
G	‎​	0.0004976362279173924
^	bs	0.0004139072847682119
G	el	0.0004976362279173924
^	x-	0.0004139072847682119
$	wo	0.0004873294346978557
^	ov	0.0004139072847682119
$	st	0.0004873294346978557
O	ii	0.00040766408479412964
O	en	0.00040766408479412964
^	ma	0.0006208609271523179
V	al	0.0003213883978788366
G	or	0.0004976362279173924
G	to	0.0004976362279173924
D	aa	0.0004100041000410004
N	qq	0.00033405712376816435
!	ff	0.0007020828457758015
^	hn	0.0004139072847682119
^	by	0.0008278145695364238
!	rb	0.000468055230517201
D	ii	0.0004100041000410004
A	ky	0.0008609556607834697
G	in	0.0007464543418760885
^	ni	0.0008278145695364238
^	mv	0.0004139072847682119
^	ne	0.0012417218543046358
R	rn	0.0004375410194705754
E	☹	0.0004976362279173924
N	ny	0.00033405712376816435
^	ab	0.0006208609271523179
$	18	0.0004873294346978557
^	ko	0.0004139072847682119
V	em	0.0003213883978788366
V	gn	0.0003213883978788366
N	ix	0.00033405712376816435
G	ou	0.0007464543418760885
E	xd	0.0004976362279173924
V	c	0.0003213883978788366
U	rg	0.0004860267314702309
R	nn	0.0004375410194705754
,	!:	0.0003506311360448808
E	p	0.0004976362279173924
^	ts	0.0010347682119205299
G	:	0.0004976362279173924
$	i	0.0004873294346978557
E	!l	0.0004976362279173924
E	̀)	0.0004976362279173924
N	e*	0.00033405712376816435
^	ic	0.0008278145695364238
!	ks	0.000468055230517201
^	bm	0.0004139072847682119
$	98	0.0004873294346978557
R	gh	0.0004375410194705754
O	tt	0.00040766408479412964
^	yc	0.0004139072847682119
G	ri	0.0004976362279173924
A	ff	0.0006457167455876022
E	:p	0.0004976362279173924
O	ya	0.00040766408479412964
!	te	0.000468055230517201
E	s	0.0004976362279173924
^	pt	0.0004139072847682119
$	0k	0.0007309941520467836
G	q5	0.0004976362279173924
V	oy	0.0003213883978788366
^	nd	0.0010347682119205299
N	eg	0.00033405712376816435
M	#	0.000518000518000518
,	'.	0.0003506311360448808
O	dy	0.00040766408479412964
T	to	0.0005042864346949068
!	it	0.000468055230517201
!	fu	0.000468055230517201
R	up	0.0004375410194705754
!	ga	0.000468055230517201
!	at	0.000468055230517201
E	((	0.0004976362279173924
N	za	0.00033405712376816435
^	eb	0.0004139072847682119
^	fx	0.0004139072847682119
N	ug	0.00033405712376816435
V	no	0.00048208259681825486
P	n	0.00038491147036181676
D	d	0.0004100041000410004
R	it	0.0004375410194705754
R	bt	0.0004375410194705754
^	d”	0.0004139072847682119
V	ue	0.0003213883978788366
!	gh	0.000468055230517201
E	>	0.0004976362279173924
E	i	0.0004976362279173924
V	ft	0.0006427767957576731
,	{	0.0003506311360448808
,	}	0.0003506311360448808
,	—	0.0003506311360448808
N	tt	0.0005010856856522465
G	er	0.0007464543418760885
^	oy	0.0008278145695364238
V	ce	0.0008034709946970914
V	tt	0.0003213883978788366
R	ep	0.0006563115292058631
R	tt	0.0004375410194705754
D	ht	0.0006150061500615006
!	ia	0.000468055230517201
O	e6	0.00040766408479412964
^	kp	0.0004139072847682119
G	p	0.0004976362279173924
V	'n	0.0003213883978788366
V	?!	0.0003213883978788366
^	lk	0.0004139072847682119
L	'z	0.00048567265662943174
A	lz	0.00043047783039173483
N	mn	0.00033405712376816435
^	wm	0.0004139072847682119
^	lc	0.0004139072847682119
,	]:	0.0003506311360448808
S	ns	0.0007741935483870968
V	e/	0.0003213883978788366
,	?!	0.0003506311360448808
V	us	0.0003213883978788366
P	de	0.00038491147036181676
^	ct	0.0004139072847682119
^	rg	0.0004139072847682119
^	tt	0.0006208609271523179
E	♥♥	0.0004976362279173924
$	35	0.0004873294346978557
A	ep	0.00043047783039173483
^	vo	0.0004139072847682119
^	ci	0.0004139072847682119
!	gm	0.000468055230517201
R	va	0.0004375410194705754
V	rm	0.0003213883978788366
^	10	0.0004139072847682119
$	0	0.0004873294346978557
,	".	0.0003506311360448808
A	r)	0.00043047783039173483
^	ut	0.0004139072847682119
$	08	0.0004873294346978557
$	-8	0.0004873294346978557
P	ta	0.00038491147036181676
^	ek	0.0004139072847682119
P	ru	0.00038491147036181676
$	$2	0.0004873294346978557
N	ob	0.00033405712376816435
^	yt	0.0004139072847682119
N	lp	0.00033405712376816435
~	<-	0.00045829514207149406
V	ab	0.0003213883978788366
^	aw	0.0004139072847682119
V	ap	0.0003213883978788366
N	hr	0.00033405712376816435
N	pr	0.00033405712376816435
P	va	0.00038491147036181676
G	--	0.0007464543418760885
N	ok	0.00033405712376816435
!	la	0.000468055230517201
G	$	0.0004976362279173924
R	sy	0.0004375410194705754
G	t…	0.0004976362279173924
V	e…	0.0003213883978788366
A	to	0.0006457167455876022
Y	's	0.0005181347150259067
!	aa	0.000468055230517201
A	it	0.0006457167455876022
P	fa	0.00038491147036181676
N	9p	0.00033405712376816435
N	1r	0.00033405712376816435
$	to	0.0004873294346978557
G	ly	0.0004976362279173924
^	ef	0.0004139072847682119
!	fb	0.000468055230517201
~	wd	0.00045829514207149406
V	vs	0.0003213883978788366
^	ak	0.0004139072847682119
^	av	0.0004139072847682119
G	«	0.0004976362279173924
D	eh	0.0004100041000410004
R	ta	0.0004375410194705754
!	ft	0.000468055230517201
$	15	0.0004873294346978557
E	☺	0.0004976362279173924
^	g	0.0004139072847682119
$	23	0.0004873294346978557
U	et	0.0004860267314702309
O	ha	0.00040766408479412964
G	pa	0.0004976362279173924
A	up	0.00043047783039173483
!	ar	0.000468055230517201
N	gn	0.00033405712376816435
P	ar	0.00038491147036181676
N	co	0.00033405712376816435
N	wi	0.00033405712376816435
~	»»	0.00045829514207149406
L	ss	0.00048567265662943174
E	m/	0.0004976362279173924
R	li	0.0004375410194705754
A	mb	0.0006457167455876022
G	g	0.0004976362279173924
Z	ms	0.0005134788189987163
&	et	0.0004868549172346641
^	o2	0.0004139072847682119
$	8	0.0004873294346978557
L	me	0.00048567265662943174
!	lo	0.000468055230517201
N	ym	0.00033405712376816435
^	mz	0.0004139072847682119
V	pp	0.0003213883978788366
O	ee	0.00040766408479412964
L	mm	0.00048567265662943174
A	gg	0.0006457167455876022
N	yr	0.00033405712376816435
G	ps	0.0004976362279173924
G	::	0.0004976362279173924
$	nd	0.0004873294346978557
^	ht	0.0004139072847682119
R	ry	0.0004375410194705754
R	ng	0.0008750820389411508
^	45	0.0004139072847682119
R	no	0.0004375410194705754
G	dt	0.0004976362279173924
~	->	0.00045829514207149406
^	po	0.0004139072847682119
N	im	0.00033405712376816435
^	ip	0.0008278145695364238
N	>>	0.00033405712376816435
^	lp	0.0004139072847682119
&	&&	0.0004868549172346641
D	yy	0.0004100041000410004
N	aa	0.00033405712376816435
E	#	0.0004976362279173924
V	♥	0.0003213883978788366
A	ow	0.00043047783039173483
^	ot	0.0004139072847682119
A	mo	0.00043047783039173483
E	}}	0.0004976362279173924
A	hy	0.00043047783039173483
R	y-	0.0004375410194705754
N	ig	0.00033405712376816435
!	ls	0.000468055230517201
S	’s	0.0005161290322580645
G	ow	0.0004976362279173924
N	ak	0.00033405712376816435
D	yo	0.0004100041000410004
X	at	0.0005158627805003869
!	/k	0.000468055230517201
!	yo	0.000468055230517201
O	re	0.00040766408479412964
P	b4	0.00038491147036181676
!	ch	0.000468055230517201
P	bc	0.00038491147036181676
!	au	0.000468055230517201
^	o®	0.0004139072847682119
^	az	0.0006208609271523179
N	ka	0.00033405712376816435
L	iv	0.00048567265662943174
P	up	0.00038491147036181676
G	ht	0.0004976362279173924
O	y1	0.00040766408479412964
!	gt	0.000468055230517201
^	sy	0.0004139072847682119
O	hy	0.00040766408479412964
V	nw	0.0003213883978788366
!	ek	0.000468055230517201
E	(=	0.0004976362279173924
N	of	0.00033405712376816435
G	›	0.0004976362279173924
Z	s”	0.0005134788189987163
$	55	0.0004873294346978557
$	.2	0.0004873294346978557
N	t)	0.00033405712376816435
$	52	0.0004873294346978557
^	n0	0.0004139072847682119
^	dt	0.0004139072847682119
V	to	0.0003213883978788366
N	dz	0.00033405712376816435
^	kd	0.0004139072847682119
$	60	0.0004873294346978557
^	hy	0.0004139072847682119
N	**	0.00033405712376816435
A	ft	0.00043047783039173483
N	pw	0.00033405712376816435
E	d:	0.0004976362279173924
V	ur	0.0003213883978788366
^	pi	0.0004139072847682119
V	╚►	0.0003213883978788366
G	x5	0.0004976362279173924
^	fb	0.0004139072847682119
V	ig	0.0003213883978788366
Z	my	0.0005134788189987163
^	c.	0.0004139072847682119
^	lo	0.0004139072847682119
N	pm	0.00033405712376816435
,	'"	0.0003506311360448808
!	py	0.000468055230517201
!	ts	0.000468055230517201
$	13	0.0004873294346978557
^	s	0.0004139072847682119
^	t.	0.0004139072847682119
$	ve	0.0004873294346978557
V	he	0.00048208259681825486
V	ub	0.0003213883978788366
$	06	0.0004873294346978557
$	en	0.0004873294346978557
N	ca	0.00033405712376816435
G	oo	0.0004976362279173924
~	>	0.00045829514207149406
O	#	0.00040766408479412964
R	e-	0.0004375410194705754
^	iz	0.0004139072847682119
^	fa	0.0004139072847682119
N	ye	0.00033405712376816435
$	99	0.0004873294346978557
^	ti	0.0004139072847682119
G	tw	0.0004976362279173924
R	go	0.0004375410194705754
N	fu	0.00033405712376816435
^	ir	0.0004139072847682119
$	9	0.0004873294346978557
~	,	0.00045829514207149406
V	ip	0.0003213883978788366
^	tb	0.0004139072847682119
^	sf	0.0004139072847682119
$	er	0.0004873294346978557
^	a.	0.0004139072847682119
E	;p	0.0004976362279173924
V	ff	0.0003213883978788366
N	wl	0.00033405712376816435
,	((	0.0005259467040673212
,	))	0.0005259467040673212
^	kz	0.0004139072847682119
G	on	0.0004976362279173924
R	mn	0.0004375410194705754
^	my	0.0004139072847682119
D	e…	0.0004100041000410004
@	vu	0.0004316857327865314
,	?:	0.0003506311360448808
^	ec	0.0004139072847682119
N	do	0.00033405712376816435
$	26	0.0004873294346978557
N	3a	0.00033405712376816435
S	27	0.0005161290322580645
N	3f	0.00033405712376816435
R	le	0.0004375410194705754
A	my	0.00043047783039173483
N	lk	0.00033405712376816435
T	er	0.0005042864346949068
^	fl	0.0004139072847682119
V	il	0.0003213883978788366
D	ah	0.0004100041000410004
